SUBJECT_DESC,CAMPUS_DESC,STUDENT_CAMPUS_DESC,ACADEMIC_PERIOD,ACADEMIC_PERIOD_DESC,MEETING_TYPE_DESC,CRN,Professor,Subject,Course,Section,Title,Credits,Building,Room,Sub Academic Term,Days,Time,Class Status TBA,Max Enrollment,Actual Enrolled,Course Text Narrative
"Deneeve, Ian K.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,20115,"Deneeve, Ian K.",ANTH,B102,001,Understand Other Cultures,3,HARG,276,20 - Beaufort Full Term,M      ,6:15 PM - 9:15 PM,,40,39,
"Deneeve, Ian K.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,20177,"Deneeve, Ian K.",ANTH,B102,002,Understand Other Cultures,3,HARG,277,20 - Beaufort Full Term, T     ,6:00 PM - 9:00 PM,,35,27,
"Dennis, Bryan",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19515,"Dennis, Bryan",BADM,B379,001,Business Ethics,3,SCITEC,223,20 - Beaufort Full Term, T Th   ,10:50 AM - 12:05 PM,,35,20,
"Dennis, Bryan",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19516,"Dennis, Bryan",BADM,B379,002,Business Ethics,3,SCITEC,223,20 - Beaufort Full Term, T Th   ,4:30 PM - 5:45 PM,,35,9,
"Dennis, Bryan",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19517,"Dennis, Bryan",MGMT,B376,001,Organization Behavior,3,SCITEC,223,20 - Beaufort Full Term, T Th   ,1:40 PM - 2:55 PM,,35,16,
"Dennis, Bryan",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19518,"Dennis, Bryan",MGMT,B478,001,Strategic Management,3,SCITEC,223,20 - Beaufort Full Term, T Th   ,3:05 PM - 4:20 PM,,35,29,
"Duffy, James A.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19819,"Duffy, James A.",ENGL,B101,001,Composition,3,HARG,159,20 - Beaufort Full Term,M W F  ,8:30 AM - 9:20 AM,,22,18,
"Duffy, James A.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19820,"Duffy, James A.",ENGL,B101,003,Composition,3,HARG,159,20 - Beaufort Full Term,M W F  ,9:30 AM - 10:20 AM,,22,20,
"Duffy, James A.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19831,"Duffy, James A.",ENGL,B101,012,Composition,3,HARG,159,20 - Beaufort Full Term, T Th   ,8:00 AM - 9:15 AM,,22,22,
"Duffy, James A.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,29301,"Duffy, James A.",ENGL,B101,B02,Composition,3,CFA,202,20 - Beaufort Full Term, T Th   ,3:05 PM - 4:20 PM,,22,6,
"Edwards, Jennifer",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19500,"Edwards, Jennifer",BADM,B210,SH2,Financial Reasoning,3,SCITEC,223,2B - Beaufort Second Half Term,     S ,8:30 AM - 12:30 PM,,35,11,
"Ember, Leon M.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19011,"Ember, Leon M.",MSCI,B210,001,Oceans and Man,4,HARG,276,20 - Beaufort Full Term, T Th   ,12:15 PM - 1:30 PM,,24,21,
"Ember, Leon M.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19011,"Ember, Leon M.",MSCI,B210,001,Oceans and Man,4,SCITEC,136,20 - Beaufort Full Term, T     ,9:25 AM - 11:15 AM,,24,21,
"Ember, Leon M.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19012,"Ember, Leon M.",MSCI,B210,002,Oceans and Man,4,HARG,276,20 - Beaufort Full Term, T Th   ,12:15 PM - 1:30 PM,,24,24,
"Ember, Leon M.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19012,"Ember, Leon M.",MSCI,B210,002,Oceans and Man,4,SCITEC,136,20 - Beaufort Full Term,   Th   ,9:25 AM - 11:15 AM,,24,24,
"Ember, Leon M.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19013,"Ember, Leon M.",MSCI,B210,B01,Oceans and Man,4,CFA,101,20 - Beaufort Full Term, T Th   ,4:30 PM - 5:45 PM,,20,9,
"Ember, Leon M.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19013,"Ember, Leon M.",MSCI,B210,B01,Oceans and Man,4,MSCIE,101,20 - Beaufort Full Term,   Th   ,6:00 PM - 8:00 PM,,20,9,
"Faciszewski, Nanette J.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,21304,"Faciszewski, Nanette J.",PEDU,B136,081,Yoga I,1,RECCTR,1,2A - Beaufort First Half Term,M W    ,2:00 PM - 3:30 PM,,12,10,REC CTR on MW 2:00pm-3:30pm
"Faciszewski, Nanette J.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,26239,"Faciszewski, Nanette J.",PEDU,B136,082,Yoga I,1,RECCTR,1,2B - Beaufort Second Half Term, T Th   ,2:00 PM - 3:30 PM,,10,11,REC CTR on TR 2:00pm - 3:30pm
"Fairchild, Jennifer L.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,28526,"Fairchild, Jennifer L.",COMM,B350,PW9,Health Communication,3,2WEB,1,2A - Beaufort First Half Term,       ,,TBA,30,25,
"Falgiani, Angelo A.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19486,"Falgiani, Angelo A.",ACCT,B335,001,Survey of Federal Taxation,3,SCITEC,122,20 - Beaufort Full Term, T Th   ,4:30 PM - 5:45 PM,,35,20,
"Ferguson, Ashley N.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,24902,"Ferguson, Ashley N.",MATH,B111,012,College Algebra,3,HARG,278,20 - Beaufort Full Term, T Th   ,10:50 AM - 12:05 PM,,28,27,
"Ferguson, Ashley N.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,25546,"Ferguson, Ashley N.",MATH,B111L,006,Intensive College Algebra,4,HARG,278,20 - Beaufort Full Term, T Th   ,9:00 AM - 10:40 AM,,25,21,
"Ferguson, Ashley N.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19425,"Ferguson, Ashley N.",MATH,B141,002,Calculus I,4,HARG,278,20 - Beaufort Full Term,M W F  ,8:10 AM - 9:20 AM,,25,24,
"Ferguson, Ashley N.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,23908,"Ferguson, Ashley N.",MATH,B141,004,Calculus I,4,HARG,274,20 - Beaufort Full Term,M W F  ,12:30 PM - 1:40 PM,,25,22,
"Fitzgerald, Carey J.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,20192,"Fitzgerald, Carey J.",PSYC,B101,004,Introduction to Psychology,3,LIBR2,237,20 - Beaufort Full Term,M W    ,4:45 PM - 6:00 PM,,70,66,
"Fitzgerald, Carey J.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,20116,"Fitzgerald, Carey J.",PSYC,B200,001,Research Methods in Psychology,3,LIBR2,267,20 - Beaufort Full Term,M W F  ,10:30 AM - 11:20 AM,,60,33,
"Fitzgerald, Carey J.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,20098,"Fitzgerald, Carey J.",PSYC,B415,PW2,Community Psychology,3,2WEB,1,2B - Beaufort Second Half Term,       ,,TBA,30,33,
"Fletcher, Wesla L.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,20179,"Fletcher, Wesla L.",PSYC,B101,003,Introduction to Psychology,3,SCITEC,222,20 - Beaufort Full Term, T Th   ,1:40 PM - 2:55 PM,,34,30,
"Fletcher, Wesla L.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,20117,"Fletcher, Wesla L.",PSYC,B203,001,Laboratory in Psychology,3,HARG,277,20 - Beaufort Full Term, T Th   ,8:00 AM - 9:15 AM,,30,25,
"Fletcher, Wesla L.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,20104,"Fletcher, Wesla L.",PSYC,B321,W01,Life Span Developmental Psyc,3,2WEB,1,20 - Beaufort Full Term,       ,,TBA,30,29,
"Fletcher, Wesla L.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,20180,"Fletcher, Wesla L.",PSYC,B331,001,Social Psychology,3,HARG,278,20 - Beaufort Full Term, T Th   ,4:30 PM - 5:45 PM,,35,27,
"Fletcher, Wesla L.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,22622,"Fletcher, Wesla L.",PSYC,B495,001,Internship in Psychology I,3,,,20 - Beaufort Full Term,       ,,TBA,1,1,
"Fryer, Thomas B.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19762,"Fryer, Thomas B.",SPAN,B101,B81,Beginning Spanish I,3,CFA,101,2A - Beaufort First Half Term, T Th   ,6:00 PM - 9:00 PM,,25,8,
"Fryer, Thomas B.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19746,"Fryer, Thomas B.",SPAN,B102,B82,Beginning Spanish II,3,CFA,101,2B - Beaufort Second Half Term, T Th   ,6:00 PM - 9:00 PM,,25,13,
"Fusi, Davide",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19467,"Fusi, Davide",MATH,B115,001,Precalculus Mathematics,4,HARG,276,20 - Beaufort Full Term,M W F  ,8:10 AM - 9:20 AM,,30,28,
"Fusi, Davide",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19468,"Fusi, Davide",MATH,B115,002,Precalculus Mathematics,4,HARG,274,20 - Beaufort Full Term, T Th   ,6:00 PM - 7:40 PM,,25,17,
"Fusi, Davide",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19424,"Fusi, Davide",MATH,B141,001,Calculus I,4,HARG,277,20 - Beaufort Full Term, T Th   ,1:40 PM - 2:35 PM,,25,6,
"Fusi, Davide",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19424,"Fusi, Davide",MATH,B141,001,Calculus I,4,HARG,277,20 - Beaufort Full Term,    F  ,12:30 PM - 1:20 PM,,25,6,
"Galloway, Kimberly A.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19823,"Galloway, Kimberly A.",ENGL,B101,007,Composition,3,HARG,160,20 - Beaufort Full Term,M W    ,1:55 PM - 3:10 PM,,22,19,
"Galloway, Kimberly A.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,25527,"Galloway, Kimberly A.",ENGL,B101,H01,Composition,3,HARG,277,20 - Beaufort Full Term,M W    ,9:30 AM - 10:20 AM,,22,19,Class held in HARG 160
"Galloway, Kimberly A.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,25529,"Galloway, Kimberly A.",ENGL,B101,H03,Composition,3,HARG,277,20 - Beaufort Full Term,M W    ,10:30 AM - 11:20 AM,,22,16,Class held in HARG 160
"Galloway, Kimberly A.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,25531,"Galloway, Kimberly A.",ENGL,B101,H05,Composition,3,HARG,277,20 - Beaufort Full Term,M W    ,11:30 AM - 12:20 PM,,22,21,Class held in HARG 160
"Galloway, Kimberly A.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,24076,"Galloway, Kimberly A.",ENGL,B101,W01,Composition,3,2WEB,1,20 - Beaufort Full Term,       ,,TBA,22,6,
"Gellar, Lauren",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,18959,"Gellar, Lauren",HPRO,B310,001,Intro to Health Promotion,3,SCITEC,231,20 - Beaufort Full Term,  W F  ,10:30 AM - 11:45 AM,,25,21,
"Gellar, Lauren",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,29557,"Gellar, Lauren",HPRO,B330,PW0,Principles of Epidemiology,3,2WEB,1,20 - Beaufort Full Term,       ,,TBA,15,6,
"Gellar, Lauren",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,21624,"Gellar, Lauren",HPRO,B490,001,Senior Seminar in Health Promo,2,SCITEC,231,20 - Beaufort Full Term,  W    ,12:30 PM - 1:45 PM,,15,15,
"Gibson, Ian B.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,24026,"Gibson, Ian B.",BIOL,B101,006,Biological Principles I,4,SCITEC,114,20 - Beaufort Full Term,  W    ,9:30 AM - 12:20 PM,,19,18,"IVC
"
"Gibson, Ian B.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,29457,"Gibson, Ian B.",BIOL,B101,007,Biological Principles I,4,SCITEC,114,20 - Beaufort Full Term,    F  ,8:30 AM - 11:20 AM,,20,18,
"Gibson, Ian B.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,25293,"Gibson, Ian B.",BIOL,B301L,003,Ecology and Evolution Lab,1,SCITEC,114,20 - Beaufort Full Term,    F  ,3:00 PM - 6:00 PM,,24,9,
"Gibson, Ian B.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19005,"Gibson, Ian B.",CHEM,B111,002,General Chemistry I,4,SCITEC,132,20 - Beaufort Full Term,   Th   ,2:15 PM - 4:05 PM,,24,15,
"Gibson, Suzanne L.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,25246,"Gibson, Suzanne L.",HRTM,B490,PW1,Hosp Management Strategies,3,2WEB,1,20 - Beaufort Full Term,       ,,TBA,30,12,
"Gill, Diana",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,25434,"Gill, Diana",HPRO,B315,PW0,Heath Prom Across the Lifespan,3,2WEB,1,20 - Beaufort Full Term,       ,,TBA,35,21,
"Gill, Diana",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,18964,"Gill, Diana",HPRO,B410,H01,Examining Health Inequalities,3,SCITEC,231,20 - Beaufort Full Term,    F  ,12:30 PM - 1:45 PM,,20,15,
"Gill, Diana",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,18965,"Gill, Diana",HPRO,B450,001,Health Promotion Prg Developmt,3,SCITEC,223,20 - Beaufort Full Term,  W F  ,10:30 AM - 11:45 AM,,20,15,
"Glasson, James P.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,20099,"Glasson, James P.",HMSV,B290,PW0,Human Services Internship I,3,2WEB,1,20 - Beaufort Full Term,       ,,TBA,30,17,
"Glasson, James P.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,20100,"Glasson, James P.",HMSV,B298,PW0,Human Services Internship II,3,2WEB,1,20 - Beaufort Full Term,       ,,TBA,30,14,
"Glasson, James P.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,20101,"Glasson, James P.",HMSV,B490,PW0,Human Services Internship III,3,2WEB,1,20 - Beaufort Full Term,       ,,TBA,30,15,
"Goodwin, Sheilia R.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,22697,"Goodwin, Sheilia R.",NURS,B418,001,Community Health Nursing,5,SCITEC,231,20 - Beaufort Full Term,M      ,12:30 PM - 3:10 PM,,7,7,clinc: Shaffer
"Goodwin, Sheilia R.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,22697,"Goodwin, Sheilia R.",NURS,B418,001,Community Health Nursing,5,SCITEC,263,20 - Beaufort Full Term,M      ,3:20 PM - 4:20 PM,,7,7,clinc: Shaffer
"Goodwin, Sheilia R.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,22698,"Goodwin, Sheilia R.",NURS,B418,002,Community Health Nursing,5,SCITEC,231,20 - Beaufort Full Term,M      ,12:30 PM - 3:10 PM,,8,8,"Lec Goodwin
Lab Shaffer, Judith
Clinc Shaffer, Judith"
"Goodwin, Sheilia R.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,22700,"Goodwin, Sheilia R.",NURS,B418,003,Community Health Nursing,5,SCITEC,231,20 - Beaufort Full Term,M      ,12:30 PM - 3:10 PM,,8,8,"Lec Goodwin
Lab Shaffer
clin Judith Shaffer"
"Goodwin, Sheilia R.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,22702,"Goodwin, Sheilia R.",NURS,B418,HW1,Community Health Nursing,5,2WEB,1,20 - Beaufort Full Term,       ,,TBA,10,10,
"Goodwin, Sheilia R.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,22702,"Goodwin, Sheilia R.",NURS,B418,HW1,Community Health Nursing,5,,,20 - Beaufort Full Term,       ,,TBA,5,5,
"Griesse, James M.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19755,"Griesse, James M.",SPAN,B101,005,Beginning Spanish I,3,HARG,274,20 - Beaufort Full Term, T Th   ,4:30 PM - 5:45 PM,,25,24,
"Griesse, James M.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19761,"Griesse, James M.",SPAN,B101,B01,Beginning Spanish I,3,CFA,103,20 - Beaufort Full Term, T Th   ,12:15 PM - 1:30 PM,,25,5,
"Griesse, James M.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,23986,"Griesse, James M.",SPAN,B102,005,Beginning Spanish II,3,HARG,278,20 - Beaufort Full Term,M W    ,1:55 PM - 3:10 PM,,25,15,
"Griesse, James M.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19739,"Griesse, James M.",SPAN,B312,001,Intro Reading Hispanic Lit Txt,3,HARG,275,20 - Beaufort Full Term,M W    ,3:20 PM - 4:35 PM,,15,3,
"Hammond, Elizabeth  .",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19136,"Hammond, Elizabeth  .",EDEC,B340,001,Education of the Young Child,3,HARG,158,20 - Beaufort Full Term,M W    ,1:55 PM - 3:10 PM,,25,14,
"Hammond, Elizabeth  .",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19139,"Hammond, Elizabeth  .",EDPY,B335,W01,Intro Educational Psychology,3,2WEB,1,20 - Beaufort Full Term,       ,,TBA,25,15,
"Hammond, Elizabeth  .",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,22704,"Hammond, Elizabeth  .",EDRD,B318,001,Foundations of Reading,3,HARG,158,20 - Beaufort Full Term,M      ,8:00 AM - 10:40 AM,,15,25,
"Hampson, Courtney E.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,20184,"Hampson, Courtney E.",COMM,B140,004,Public Communication,3,HARG,277,20 - Beaufort Full Term,   Th   ,6:00 PM - 9:00 PM,,25,20,
"Haskell, Heather G.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19441,"Haskell, Heather G.",MATH,B111,003,College Algebra,3,HARG,274,20 - Beaufort Full Term,M W F  ,9:30 AM - 10:20 AM,,28,25,
"Haskell, Heather G.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19442,"Haskell, Heather G.",MATH,B111,004,College Algebra,3,HARG,274,20 - Beaufort Full Term,M W F  ,10:30 AM - 11:20 AM,,28,26,
"Haskell, Heather G.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,24930,"Haskell, Heather G.",MATH,B122,W01,Calculus for Business Adm SSci,3,2WEB,1,20 - Beaufort Full Term,       ,,TBA,25,23,
"Haskell, Heather G.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19437,"Haskell, Heather G.",STAT,B201,001,Elementary Statistics,3,HARG,270,20 - Beaufort Full Term,M W    ,1:55 PM - 3:10 PM,,30,29,
"Haskell, Heather G.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19436,"Haskell, Heather G.",STAT,B201,002,Elementary Statistics,3,HARG,277,20 - Beaufort Full Term, T Th   ,9:25 AM - 10:40 AM,,30,29,
"Henshaw, William",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19077,"Henshaw, William",PHYS,B101,001,Physics of How Things Work I,3,SCITEC,122,20 - Beaufort Full Term, T Th   ,9:25 AM - 10:40 AM,,24,12,
"Henshaw, William",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19078,"Henshaw, William",PHYS,B101L,001,Physics How Things Work I Lab,1,SCITEC,136,20 - Beaufort Full Term, T     ,3:15 PM - 5:05 PM,,24,8,
"Henshaw, William",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19081,"Henshaw, William",PHYS,B201,001,General Physics I,3,HARG,277,20 - Beaufort Full Term, T Th   ,10:50 AM - 12:05 PM,,48,44,
"Henshaw, William",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19084,"Henshaw, William",PHYS,B201L,001,General Physics Lab I,1,SCITEC,136,20 - Beaufort Full Term,   Th   ,12:10 PM - 3:00 PM,,24,24,
"Henshaw, William",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19086,"Henshaw, William",PHYS,B201L,002,General Physics Lab I,1,SCITEC,136,20 - Beaufort Full Term,   Th   ,3:15 PM - 6:05 PM,,24,13,
"Hoffer, Lauren N.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19829,"Hoffer, Lauren N.",ENGL,B101,010,Composition,3,CMPCTR,113,20 - Beaufort Full Term,M W    ,1:55 PM - 3:10 PM,,22,18,
"Hoffer, Lauren N.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19830,"Hoffer, Lauren N.",ENGL,B101,011,Composition,3,CMPCTR,113,20 - Beaufort Full Term,M W    ,3:20 PM - 4:35 PM,,22,12,
"Hoffer, Lauren N.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19807,"Hoffer, Lauren N.",ENGL,B211,001,Editing and Publishing Prac,1,LIBR2,238,20 - Beaufort Full Term,   Th   ,1:40 PM - 2:55 PM,,12,7,May River Review
"Hoffer, Lauren N.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,24655,"Hoffer, Lauren N.",ENGL,B289,001,English Literature II,3,HARG,160,20 - Beaufort Full Term, T Th   ,3:05 PM - 4:20 PM,,25,12,
"Hoffer, Lauren N.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,24660,"Hoffer, Lauren N.",ENGL,B437,001,Women Writers,3,SCITEC,231,20 - Beaufort Full Term, T Th   ,10:50 AM - 12:05 PM,,20,9,
"Hogenboom, Timothy J.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,24974,"Hogenboom, Timothy J.",MATH,B221,002,Basic Concpt  Elementary Mth I,3,HARG,271,20 - Beaufort Full Term,M W    ,3:20 PM - 4:35 PM,,22,10,
"Hogenboom, Timothy J.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19458,"Hogenboom, Timothy J.",MATH,B222,001,Basic Concpt Elementary Mth II,3,HARG,278,20 - Beaufort Full Term, T Th   ,1:40 PM - 2:55 PM,,25,20,
"Hogenboom, Timothy J.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19460,"Hogenboom, Timothy J.",STAT,B201,003,Elementary Statistics,3,HARG,204,20 - Beaufort Full Term,M W    ,12:30 PM - 1:45 PM,,30,29,
"Hogenboom, Timothy J.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19478,"Hogenboom, Timothy J.",STAT,B201,PW1,Elementary Statistics,3,2WEB,1,20 - Beaufort Full Term,       ,,TBA,50,40,
"Hollis, Gregory P.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,20250,"Hollis, Gregory P.",PSYC,B361,001,Biological Psychology,3,HARG,277,20 - Beaufort Full Term,M W    ,1:55 PM - 3:10 PM,,35,32,
"Hollis, Gregory P.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,20249,"Hollis, Gregory P.",PSYC,B418,001,Psyc of Drug Use and Effects,3,HARG,277,20 - Beaufort Full Term,M W    ,3:20 PM - 4:35 PM,,35,30,
"Hritz, Nancy M.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19598,"Hritz, Nancy M.",HRTM,B230,001,Hospitality Management,3,LIBR2,267,20 - Beaufort Full Term, T Th   ,9:25 AM - 10:40 AM,,40,26,
"Hritz, Nancy M.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,22616,"Hritz, Nancy M.",HRTM,B240,W01,Event Promotion,3,2WEB,1,20 - Beaufort Full Term,       ,,TBA,35,15,
"Hritz, Nancy M.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19553,"Hritz, Nancy M.",HRTM,B280,001,Tourism,3,HARG,276,20 - Beaufort Full Term,M W    ,1:55 PM - 3:10 PM,,40,38,
"Hritz, Nancy M.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,25223,"Hritz, Nancy M.",HRTM,B280,PW0,Tourism,3,2WEB,1,20 - Beaufort Full Term,       ,,TBA,30,13,
"Hunnicutt, Melodie A.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,20103,"Hunnicutt, Melodie A.",PSYC,B218,W01,Psychology of Women,3,2WEB,1,20 - Beaufort Full Term,       ,,TBA,30,29,
"Iwasa, Akira",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,24918,"Iwasa, Akira",MATH,B115,004,Precalculus Mathematics,4,HARG,270,20 - Beaufort Full Term, T Th   ,4:30 PM - 6:10 PM,,25,26,
"Iwasa, Akira",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,25241,"Iwasa, Akira",MATH,B142,002,Calculus II,4,HARG,204,20 - Beaufort Full Term,M W F  ,9:30 AM - 10:40 AM,,25,13,
"Iwasa, Akira",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,26499,"Iwasa, Akira",MATH,B240,001,Calculus III,4,HARG,204,20 - Beaufort Full Term,M W F  ,8:10 AM - 9:20 AM,,25,27,
"James, Timothy M.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19890,"James, Timothy M.",HIST,B115,001,World History to 1500,3,HARG,270,20 - Beaufort Full Term, T Th   ,1:40 PM - 2:55 PM,,35,32,
"James, Timothy M.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19896,"James, Timothy M.",HIST,B115,002,World History to 1500,3,HARG,276,20 - Beaufort Full Term,M W    ,4:45 PM - 6:00 PM,,35,29,
"James, Timothy M.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19887,"James, Timothy M.",HIST,B115,B01,World History to 1500,3,CFA,103,20 - Beaufort Full Term,M W    ,10:30 AM - 11:45 AM,,30,10,
"James, Timothy M.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,28787,"James, Timothy M.",HIST,B300,I01,The Historian's Craft,3,,,20 - Beaufort Full Term,       ,,TBA,1,1,meets in Grayson 203
"James, Timothy M.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,29560,"James, Timothy M.",HIST,B399,I01,Independent Study,3,,,20 - Beaufort Full Term,       ,,TBA,1,1,Fascism in Europe and its Influence on European Law
"James, Timothy M.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,24465,"James, Timothy M.",HIST,B420,001,Latin Am: Founding New Society,3,HARG,204,20 - Beaufort Full Term,M W    ,1:55 PM - 3:10 PM,,35,14,
"Jarmulowicz, Mary A.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19182,"Jarmulowicz, Mary A.",NURS,B320,001,Clinical Pharmacology,3,SCITEC,222,20 - Beaufort Full Term, T Th   ,9:25 AM - 10:40 AM,,34,30,
"Jarmulowicz, Mary A.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,19188,"Jarmulowicz, Mary A.",NURS,B326,003,Adult Health Nursing I,6,SCITEC,263,20 - Beaufort Full Term,   Th   ,12:00 PM - 3:00 PM,,7,6,"lec Wheeler, J
lab Pelletier/Slachta/Jarmulowicz
clin Slachta, P"
"Jarmulowicz, Mary A.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,24411,"Jarmulowicz, Mary A.",NURS,B326,004,Adult Health Nursing I,6,SCITEC,261,20 - Beaufort Full Term,   Th   ,12:00 PM - 3:00 PM,,7,7,"lec Slachta/Pelletier
lab Pelletier/Slachta/Jarmulowicz
clin MacFarland"
"Jarmulowicz, Mary A.",USC Beaufort,USC Beaufort,201608,Fall 2016,Class,29971,"Jarmulowicz, Mary A.",NURS,B399,I01,Independent Study in Nursing,1,,,20 - Beaufort Full Term,       ,,TBA,1,1,Foundations of Evidence-Based Practice in Nursing
